url,count
https://www.businessinsider.co.za/photos-show-schools-reopening-around-the-world-coronavirus-2020-4,1
https://www.businessinsider.com/photos-show-schools-reopening-around-the-world-coronavirus-2020-4?r=US&IR=T,1
https://www.buzzfeed.com/adeonibada/coronavirus-lockdown-lifted-localised-restrictions,1
https://www.camb-ed.com/intdev/article/565/minding-the-gap,1
https://www.challengepartners.org/coronavirus-resources-and-information-schools,1
https://www.childinthecity.org/2020/05/07/sending-children-back-to-school-during-coronavirus-has-human-rights-implications/,1
https://www.cluego.co.uk/formats/go-learn-self-run/,1
https://www.cnbc.com/amp/2020/05/01/second-trimester-miscarriage-attributed-to-a-coronavirus-infection-of-placenta.html?__twitter_impression=true,1
https://www.cnn.com/2020/05/06/health/schools-reopening-coronavirus-children-wellness-intl/index.html,1
https://www.cntraveller.com/article/denmark-coronavirus-lockdown?utm_medium=Social&utm_source=Twitter#Echobox=1588328963,1
https://www.consumerreports.org/technology-telecommunications/libraries-and-schools-bridging-the-digital-divide-during-the-coronavirus-pandemic/,1
https://www.conwy.gov.uk/covidfsm,1
https://www.cornwall.gov.uk/education-and-learning/coronavirus-advice-for-children-and-families/emotional-resilience-and-mental-health/emotional-resilience-for-parents-and-carers/,1
https://www.cypnow.co.uk/news/article/coronavirus-daily-update-monday-4-may,1
https://www.dailymail.co.uk/news/article-8233761/Traffic-light-lockdown-schools-weeks.html,1
https://www.dailymail.co.uk/news/article-8278013/amp/Denmarks-coronavirus-rate-infection-RISEN-0-6-0-9-schools-opened.html,1
https://www.dailymail.co.uk/news/article-8281269/Primary-schools-return-JUNE-1-coronavirus-lockdown-lifted.html?ito=amp_twitter_share-top,1
https://www.dailyrecord.co.uk/news/scottish-news/coronavirus-scotland-five-key-areas-21976919,1
https://www.derbyshire.gov.uk/social-health/health-and-wellbeing/health-protection/disease-control/coronavirus/schools/activities-for-children-and-young-people/activities-for-children-and-young-people.aspx,1
https://www.derehamtimes.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.dezeen.com/2020/02/17/alternative-coronavirus-masks-max-siedentopf/,1
https://www.dissmercury.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.eadt.co.uk/claire-flintoff-column-coronavirus-lockdown-1-6635515,1
https://www.eadt.co.uk/suffolk-schools-continue-free-tampons-for-pupils-1-6638451,1
https://www.birminghammail.co.uk/news/midlands-news/live-boris-johnson-coronavirus-briefing-18176937,1
https://www.berwick-advertiser.co.uk/news/people/army-people-and-firms-make-vital-ppe-and-new-manufacturing-facility-revealed-2606062,1
https://www.belfasttelegraph.co.uk/news/health/coronavirus/coronavirus-updates-no-school-reopening-date-says-minister-as-14-further-northern-ireland-deaths-reported-39184868.html,1
https://www.bbc.co.uk/news/uk-52525127,1
https://www.activistpost.com/2020/05/what-will-schools-look-like-after-covid-prison-camps-theyll-look-like-prison-camps.html,1
https://www.artefactmagazine.com/2020/05/01/coronavirus-diaries-live-blog-7/,1
https://www.artsteps.com/view/5ea61c82ac624f5d15101ffe?fbclid=IwAR1oprymFoqwGCJ9zQ_Cwq8Srd8wnss_d9Edldlwaj_PsmB7r_QA74BidGY,1
https://www.bbc.co.uk/news/av/uk-52001579/coronavirus-uk-schools-closed-except-for-key-workers-children,1
https://www.bbc.co.uk/news/av/uk-england-london-52541871/coronavirus-lockdown-exploits-society-s-digital-divide,1
https://www.bbc.co.uk/news/education-52377277,1
https://www.bbc.co.uk/news/education-52544823,1
https://www.bbc.co.uk/news/health-52183295,1
https://www.bbc.co.uk/news/health-52439005,1
https://www.bbc.co.uk/news/health-52490712,1
https://www.bbc.co.uk/news/live/world-52553430,1
https://www.bbc.co.uk/news/uk-52533375,1
https://www.belfasttelegraph.co.uk/news/health/coronavirus/coronavirus-updates-executive-working-actively-on-lockdown-exit-plan-as-six-further-ni-deaths-reported-39178306.html,1
https://www.bbc.co.uk/news/uk-england-52094390,1
https://www.bbc.co.uk/news/uk-scotland-52544700?ocid=wsnews.chat-apps.in-app-msg.whatsapp.trial.link1_.auin,1
https://www.bbc.co.uk/news/uk-wales-52568233,1
https://www.bbc.co.uk/news/world-europe-52509390,1
https://www.bbc.co.uk/news/world-europe-52557718,1
https://www.bbc.co.uk/programmes/p089dpr3,1
https://www.bbc.com/news/education-52550470,1
https://www.bbc.com/news/uk-northern-ireland-52493245,1
https://www.bbc.com/news/uk-northern-ireland-52539184,1
https://www.bbc.com/news/uk-politics-52455776,1
https://www.bbc.com/news/uk-wales-52520747,1
https://trib.al/5aDAin5,1
https://trib.al/1zkj01O,1
https://trib.al/0til2DR,1
https://metro.co.uk/2020/05/05/coronavirus-news-live-another-288-dead-across-uk-secret-lockdown-plans-leaked-boris-johnson-death-toll-testing-schools-12654834/?ito=article.desktop.share.top.twitter,1
https://hubs.ly/H0pXVnl0,1
https://hubs.ly/H0q6kPx0,1
https://hubs.ly/H0q8RkW0,1
https://hubs.ly/H0q953p0,1
https://hubs.ly/H0qc2Rd0,1
https://hubs.ly/H0qc9Nh0,1
https://i.stuff.co.nz/national/health/coronavirus/120828281/coronavirus-aucklands-marist-college-covid19-cases-cluster-reaches-66,1
https://ie.h24.news/Kt,1
https://ift.tt/3cdlPpH,1
https://ift.tt/3d9a1Vr,1
https://impacted.org.uk/covid-19,1
https://inews.co.uk/news/education/coronavirus-uk-latest-welsh-government-insists-set-own-timetable-reopening-schools-2841178,1
https://inews.co.uk/news/education/coronavirus-uk-ofsted-chief-amanda-spielman-primary-schools-reopen-soon-2841107,1
https://is.gd/6GkqKO,1
https://jasmineactive.com/news/looking-after-our-young-minds-during-the-coronavirus-pandemic,1
https://justcapital.com/news/policy-change-how-corporations-are-evolving-their-responses-to-coronavirus-over-the-last-month/,1
https://justgiving.com/campaign/computersforchildren,1
https://kayhanlife.com/news/iran/mosques-and-schools-to-reopen-in-irans-low-risk-areas/,1
https://kba.northerneducationtrust.org/2020/05/04/support-resources-for-families-during-the-covid-19-school-closure-period/,1
https://learning.nspcc.org.uk/news/2020/april/school-governors-academy-trustees-safeguarding-coronavirus,1
https://liverpool.gov.uk/communities-and-safety/emergency-planning/coronavirus/childcare-hubs-and-education/childcare-hubs-for-key-workers/,1
https://lnkd.in/ddAT8-Z,1
https://lnkd.in/g5TNgUK,1
https://lnkd.in/gAAp3Wv,1
https://mailchi.mp/a9c7ab6cebb8/kit-to-help-schools-reopen-school-sanitation-essentials,1
https://hubs.ly/H0pXST_0,1
https://hubs.ly/H0pXBMT0,1
https://gu.com/p/dnayg/stw,1
https://edition.cnn.com/world/live-news/coronavirus-pandemic-05-04-20-intl/h_276c846ffce38e5fb0f3d931f2d765c4,1
https://centreforbrexitstudiesblog.wordpress.com/2020/04/30/what-impact-is-lock-down-having-on-schools/,1
https://chelseaandfulhamtutors.co.uk/2020/03/23/a-virtual-education/,1
https://covidnineteen.wiki/united-kingdom/coronavirus-germany-reopens-its-schools-and-shops/,1
https://crowd.in/6jYAqi,1
https://crowd.in/AiTzNd,1
https://crowd.in/k0jfPL,1
https://districtadministration.com/reopening-schools-fall-2020-in-person-health-and-wellness-california-coronavirus/,1
https://dy.si/MXXEa,1
https://ealingnewsextra.co.uk/coronavirus/top-of-the-class-for-ealings-schools/,1
https://edition.cnn.com/2020/03/13/uk/uk-coronavirus-response-boris-johnson-intl-gbr/index.html,1
https://edition.cnn.com/2020/04/22/business/business-schools-coronavirus/index.html,1
https://edtechnology.co.uk/schools/dfe-pledges-further-support-for-schools-during-lockdown/,1
https://gu.com/p/dmh2z/stw,1
https://educationbusinessuk.net/news/01052020/school-travel-sector-asks-support-and-clarity-trips,1
https://f7td5.app.goo.gl/MvSTsR,1
https://f7td5.app.goo.gl/oK3Qjn,1
https://finance.yahoo.com/news/coronavirus-chinas-central-bank-finance-093000340.html,1
https://fintechzoom.com/fintech_news_loans/elite-private-schools-taking-coronavirus-ppp-loans/,1
https://flip.it/GQO6Bo,1
https://fr.news.yahoo.com/coronavirus-pas-chomage-partiel-si-refusez-envoyer-enfants-ecole-085320294.html,1
https://go.shr.lc/2y6zqR6,1
https://go.shr.lc/2y9B44s,1
https://gov.wales/free-school-meals-coronavirus-guidance-schools,1
https://gov.wales/how-schools-will-work-during-coronavirus-pandemic#section-38402,1
https://manorjunior.co.uk/corona-virus-update,1
https://mol.im/a/8280901,1
https://tinyurl.com/yd834cyn,1
https://mol.im/a/8281921,1
https://reut.rs/3bRrvW5,1
https://riaabg.uk/2SI40Y7,1
https://sbee.link/dne3y7kwc4,1
https://schoolgovernors.thekeysupport.com/curriculum-and-pupils/pastoral-care/health-and-medical-needs/coronavirus-how-continue-monitoring-closed-school/,1
https://schools.warwickshire.gov.uk/coronavirus/coronavirus-advice-parents/1,1
https://schoolsimprovement.net/schools-may-remain-closed-until-september-over-coronavirus-second-wave-fears/,1
https://schoolsimprovement.net/wuhan-schools-install-plastic-screens-on-students-desks-to-protect-them-from-coronavirus/,1
https://schoolsweek.co.uk/coronavirus-6-key-findings-from-the-sutton-trusts-research-on-university-applications/,1
https://schoolsweek.co.uk/coronavirus-david-ross-education-trust-furloughs-dozens-of-staff/,1
https://schoolsweek.co.uk/coronavirus-schools-paying-out-thousands-for-cancelled-pgl-trips/,1
https://self-referral.test-for-coronavirus.service.gov.uk/test-type#local,1
https://seneddresearch.blog/2020/04/17/coronavirus-childcare/,1
https://simplenews.co.uk/general/london-after-lockdown-schools-install-playground-washing-troughs-for-when-children-go-back-to-curb-spread-of-coronavirus/,1
https://simplenews.co.uk/general/primary-schools-to-open-as-soon-as-june-as-part-of-boris-johnsons-coronavirus-lockdown-exit-plan/,1
https://smartschoolcouncils.org.uk/class-meeting-tool/MTM2NzhfMjU2MF8xNTg4MzQ4MjA0#/,1
https://socialistworker.co.uk/art/49997/Day+of+action+called+for+no+return+to+unsafe+workplaces,1
https://southyorkshirefutures.co.uk/syf/covid-19/?doing_wp_cron=1588840376.0521039962768554687500,1
https://telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-lockdown-tests-deaths-schools-contact-tracing/,1
https://theconversation.com/amp/coronavirus-there-is-an-urgent-need-to-re-open-schools-this-is-how-to-make-it-happen-137818?__twitter_impression=true,1
https://theconversation.com/coronavirus-there-is-an-urgent-need-to-re-open-schools-this-is-how-to-make-it-happen-137818?utm_medium=email&utm_campaign=Latest%20from%20The%20Conversation%20for%20May%205%202020%20-%201613315471&utm_content=Latest%20from%20The%20Conversation%20for%20May%205%202020%20-%201613315471+CID_3a10c71838a52768a258853d053b5fc7&utm_source=campaign_monitor_uk&utm_term=brought%20back%20safely,1
https://theconversation.com/coronavirus-there-is-an-urgent-need-to-re-open-schools-this-is-how-to-make-it-happen-137818?utm_source=twitter&utm_medium=bylinetwitterbutton,1
https://theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools,1
https://thelighthouse.purephpbb.com/viewtopic.php?f=89&t=37136,1
https://time.com/5826918/hokkaido-coronavirus-lockdown/,1
https://tinyurl.com/ybtk3ztz,1
https://readingwise.com/coronavirus-support,1
https://reaction.life/coronavirus-there-is-an-urgent-need-to-re-open-schools-this-is-how-to-make-it-happen,1
https://reach.scot/get-help/coronavirus,1
https://news.sky.com/story/coronavirus-schools-reopen-in-chinese-city-where-pandemic-began-11983791,1
https://mol.im/a/8286905,1
https://mol.im/a/8292219#i-21f84d30ccd41ef6,1
https://mol.im/a/8292573,1
https://mol.im/a/8294387,1
https://nbcnews.to/2xvKqqQ,1
https://neu.org.uk/coronavirus#petition,1
https://news.sky.com/story/coronavirus-health-secretary-matt-hancock-answers-your-covid-19-questions-11983853,1
https://news.sky.com/story/coronavirus-homeschooling-five-ways-to-keep-your-kids-learning-happy-and-healthy-11959988,1
https://news.sky.com/story/coronavirus-ireland-announces-five-stage-exit-plan-from-may-to-august-11981938,1
https://news.sky.com/story/coronavirus-no-child-known-to-have-passed-covid-19-to-adults-global-study-finds-11981111,1
https://news.sky.com/story/coronavirus-phased-reopening-of-schools-will-see-not-all-pupils-return-at-the-same-time-11980449,1
https://nltimes.nl/2020/05/01/mystery-child-illness-possibly-linked-coronavirus-also-netherlands,1
https://r1.dotmailer-surveys.com/1114x93a-984mj1a3,1
https://nypost.com/2020/04/29/who-lauds-sweden-as-model-for-resisting-coronavirus-lockdown/,1
https://nyti.ms/2WBzCj8,1
https://nyti.ms/3fg6dDJ,1
https://nzzl.us/t7sVeNU,1
https://oecdedutoday.com/how-re-open-schools-after-coronavirus/,1
https://on.ft.com/2KQDwiT,1
https://on.ft.com/2VVLGNf,1
https://on.ft.com/3dctbtT,1
https://p.dw.com/p/3bioL,1
https://pocket.co/xdmmPA,1
https://q-url.co/3cal5Ss,1
https://zcu.io/tlYG,1
