id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1255834959958413318,16996006,,,2020-04-30 12:22:41,,Twitter for iPhone,JimR56,JimR56,Mon Oct 27 10:29:33 +0000 2008,2283,Dad. Hammer. All views those of Simon Cowell. Channel X Prod Comp.,"London, England",False,133,118,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255829197139869699,545060251,,,2020-04-30 11:59:47,,Twitter Web App,Griff Ferris,g__ferris,Wed Apr 04 11:40:44 +0000 2012,997,"human rights (criminal justice, algorithms & data) // law @fairtrials // volunteer @sdetsup // @uvwunion @ldnrentersunion // views my own",United Kingdom  ¯\_(ツ)_/¯,False,942,1136,,"The latest government figures on self-harm in prison, which has reached record levels for the seventh year running, are incredibly worrying – and coronavirus is likely to have further impact too. https://t.co/1QMRbbAKlc",[],[],"[{'screen_name': 'WishCharity', 'name': 'Wish', 'id': 370004821, 'id_str': '370004821', 'indices': [3, 15]}]",1255819378442022912
1255828433927573504,40179264,,,2020-04-30 11:56:45,,Twitter for iPhone,Matthew Greenfield,mattgreenfield,Fri May 15 04:54:58 +0000 2009,51085,Married to @mollyjongfast. Managing Partner of Rethink Education (https://t.co/FHEe3qtsWD). Willing to learn.,New York City,False,13030,5810,,"Personally delighted that ⁦@demishassabis⁩ &amp; Marc Warner of FacultyAI helping government make decisions on covid
If not alt headline: Gov refuses advise of world leading data scientists!

Google executive took part in Sage meeting, tech firm confirms https://t.co/Qx9kDGLqAa",[],[],"[{'screen_name': 'brenthoberman', 'name': 'Brent Hoberman', 'id': 17238110, 'id_str': '17238110', 'indices': [3, 17]}, {'screen_name': 'demishassabis', 'name': 'Demis Hassabis', 'id': 1482581556, 'id_str': '1482581556', 'indices': [46, 60]}]",1255823769882570765
1255827285334200327,387845922,,,2020-04-30 11:52:11,,Twitter for iPhone,Chaz,chazhardy10,Sun Oct 09 19:28:52 +0000 2011,7872,,,False,514,235,,"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【29 April】33455 had coronavirus tests, 4076 were confirmed as positive, confirmed rate is 12.18%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/WDhZASFqpj",[],[],"[{'screen_name': 'Egbert_PengWu', 'name': 'Peng Wu', 'id': 1190405270750539776, 'id_str': '1190405270750539776', 'indices': [3, 17]}, {'screen_name': 'DHSCgovuk', 'name': 'Department of Health and Social Care', 'id': 37963496, 'id_str': '37963496', 'indices': [19, 29]}, {'screen_name': 'CMO_England', 'name': 'Professor Chris Whitty', 'id': 1178622443814084608, 'id_str': '1178622443814084608', 'indices': [30, 42]}, {'screen_name': 'PHE_uk', 'name': 'Public Health England', 'id': 41822696, 'id_str': '41822696', 'indices': [43, 50]}, {'screen_name': 'NHSEngland', 'name': 'NHS England and NHS Improvement', 'id': 551426814, 'id_str': '551426814', 'indices': [51, 62]}, {'screen_name': 'scotgovhealth', 'name': 'Scot Gov Health', 'id': 300205226, 'id_str': '300205226', 'indices': [63, 77]}, {'screen_name': 'CMOWales', 'name': 'Dr Frank Atherton', 'id': 1653209479, 'id_str': '1653209479', 'indices': [78, 87]}, {'screen_name': 'PublicHealthW', 'name': 'Public Health Wales', 'id': 394581961, 'id_str': '394581961', 'indices': [88, 102]}, {'screen_name': 'healthdpt', 'name': 'Department of Health', 'id': 296260628, 'id_str': '296260628', 'indices': [103, 113]}, {'screen_name': 'publichealthni', 'name': 'Public Health Agency', 'id': 64657405, 'id_str': '64657405', 'indices': [114, 129]}]",1255545417762308097
1255824788871839745,1250422961686773762,,,2020-04-30 11:42:16,,Twitter for Android,Jose Ruiperez,JoseRuiperez1,Wed Apr 15 13:57:36 +0000 2020,2638,"Moviendo botellines desde 1969.
Caído en las guerras bot la noche de los baneos largos...",Torontontero,False,273,1076,,"Total supply falls 4% to 1,066t in Q1 as mine production and recycling are both affected by government responses to coronavirus. Explore new data in the latest issue of Gold Demand Trends.",[],[],"[{'screen_name': 'GOLDCOUNCIL', 'name': 'World Gold Council', 'id': 39871442, 'id_str': '39871442', 'indices': [3, 15]}]",1255708580667207681
1255823958013882368,2714211823,,,2020-04-30 11:38:58,,Twitter for iPad,Penny Stuart,lostindisco,Thu Aug 07 09:52:22 +0000 2014,213644,"Too old, too soon. Re tweets do not signify an endorsement, likes are, unsurprisingly ...comments I like, find funny, or think important.",,False,1031,273,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255823769882570765,17238110,,,2020-04-30 11:38:13,,Twitter for iPhone,Brent Hoberman,brenthoberman,Fri Nov 07 20:31:41 +0000 2008,10958,Co-Founder @foundersfactory @Founders_Forum @lastminute_com @firstminutecap @madedotcom @FoundersIntel @Karakuri_tech @founders_acad @accelerateHER https://t.co/89ChzancgL,London,True,58883,7436,https://t.co/V1mIbrOl8g,"Personally delighted that ⁦@demishassabis⁩ &amp; Marc Warner of FacultyAI helping government make decisions on covid
If not alt headline: Gov refuses advise of world leading data scientists!

Google executive took part in Sage meeting, tech firm confirms https://t.co/Qx9kDGLqAa",[],"[{'url': 'https://t.co/Qx9kDGLqAa', 'expanded_url': 'https://www.theguardian.com/world/2020/apr/30/google-executive-took-part-in-sage-meeting-coronavirus-tech-firm-confirms?CMP=Share_iOSApp_Other', 'display_url': 'theguardian.com/world/2020/apr…', 'indices': [255, 278]}]","[{'screen_name': 'demishassabis', 'name': 'Demis Hassabis', 'id': 1482581556, 'id_str': '1482581556', 'indices': [27, 41]}]",
1255823350296915970,89151961,,,2020-04-30 11:36:33,,Twitter Web App,Holyrood magazine,HolyroodDaily,Wed Nov 11 10:03:52 +0000 2009,39547,Scottish political news from Holyrood magazine.,Edinburgh,False,20567,898,http://t.co/RTD3EUDtLu,"In today's Scottish Government coronavirus briefing, First Minister confirmed updated statistics, including:
11,353 positive cases (+319)
1,748 patients (+21)
109 in intensive care (-5)
2,538 have left hospital since 5th March
1,475 deaths (+60)",[],[],[],
1255822730584363008,19435770,,,2020-04-30 11:34:05,,Fenix 2,Phil,PhilBullett,Sat Jan 24 08:15:06 +0000 2009,1961,,,False,63,1522,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255822047076327424,249227352,,,2020-04-30 11:31:22,,TweetDeck,SafariSara 🌎🇪🇺 #FBPE,SafariSara,Tue Feb 08 16:40:16 +0000 2011,310824,Let's have even more FUN!!,Here - There - Everywhere,False,3318,3116,,"@mistfairy1 @ChrissieGrech @JacobYoungMP Alas, not everybody who died from COVID-19 was tested for it.

Their deaths shouldn’t be discounted from the official statistics.

That they are at the moment is yet another side effect of UK government’s spectacular failure in increasing testing capacity when it was most needed.",[],[],"[{'screen_name': 'LondonTitan', 'name': 'London Titan', 'id': 1053319896405286918, 'id_str': '1053319896405286918', 'indices': [3, 15]}, {'screen_name': 'mistfairy1', 'name': 'CC', 'id': 849026532, 'id_str': '849026532', 'indices': [17, 28]}, {'screen_name': 'ChrissieGrech', 'name': 'Chrissie Grech (v) 🐟🌱 🇪🇺', 'id': 39496081, 'id_str': '39496081', 'indices': [29, 43]}, {'screen_name': 'JacobYoungMP', 'name': 'Jacob Young MP #StayHomeSaveLives', 'id': 2391791419, 'id_str': '2391791419', 'indices': [44, 57]}]",1255660115354624000
1255821641273225218,745548512054546434,1255821639973048321,745548512054546434,2020-04-30 11:29:45,StevieCABZ,Twitter Web App,Stevie 'Let's get it done!' Smith #ABZ 🎥📱📺,StevieCABZ,Wed Jun 22 09:26:31 +0000 2016,52386,"🎥📺🌐 Video Producer / writer / Investigative Journalist 

📢Subscribe to the most popular political blog in the UK!
👁66Million views! (Tory stats*)","Aberdeen, Scotland",False,3118,2345,https://t.co/K9GHoFj0Co,"The last time I wrote about the UK's #Coronavirus testing was on the 26th of April.

On this day, @DHSCgovuk randomly added 50K to the ""people tested"".  

https://t.co/AwYG7YUCy5","[{'text': 'Coronavirus', 'indices': [37, 49]}]","[{'url': 'https://t.co/AwYG7YUCy5', 'expanded_url': 'https://www.worldoftrash.co.uk/uk-government-sharing-false-statistics-of-people-tested-for-coronavirus/', 'display_url': 'worldoftrash.co.uk/uk-government-…', 'indices': [155, 178]}]","[{'screen_name': 'DHSCgovuk', 'name': 'Department of Health and Social Care', 'id': 37963496, 'id_str': '37963496', 'indices': [98, 108]}]",
1255820618072801282,1562794476,,,2020-04-30 11:25:42,,Twitter for iPhone,Annrj#FBPE#RejoinEU#HateBrexitBritain,AnnJarvis13,Tue Jul 02 10:31:46 +0000 2013,95961,.Proud to be European as well as British.,,False,1929,2754,,"April 13: data shows that in other European countries up to half of all covid-19 deaths took place in care homes. Our government claims the number here is about 10%.

They're clearly wrong.

https://t.co/MThwNElFFQ",[],[],"[{'screen_name': '_johnbye', 'name': 'John Bye', 'id': 286269957, 'id_str': '286269957', 'indices': [3, 12]}]",1255106109540532225
1255820288983552000,770257692,,,2020-04-30 11:24:23,,Twitter for iPhone,neatola79,relax792,Mon Aug 20 21:29:14 +0000 2012,117542,,,False,714,3053,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255820156841922561,2740462426,,,2020-04-30 11:23:52,,Twitter for Android,lalibrecompetencia,BlogCompetencia,Tue Aug 12 02:11:18 +0000 2014,33776,Derecho y políticas de competencia en América Latina | Antitrust Law and Policy in Latin America | Editor @andres_fesugo,América Latina,False,2180,1269,https://t.co/HQ7Ih0Z6V4,"Our Oxford COVID-19 government response tracker data was updated this week:
👉 5 new indicators
👉 5 existing but improved indicators
👉 updated Stringency Index (now w/ 8 indicators + adjusted geographically 'general' and 'targeted')
More details at https://t.co/WuSgChwr4I",[],[],"[{'screen_name': 'BlavatnikSchool', 'name': 'Blavatnik School of Government', 'id': 218095155, 'id_str': '218095155', 'indices': [3, 19]}]",1255773206625038338
1255819432816975872,250583074,,,2020-04-30 11:20:59,,Twitter Web Client,Mark Linford,mslinford,Fri Feb 11 11:32:22 +0000 2011,579,Senior Digital Strategist at @VMLYRLondon. Culture / Technology / Politics / Pop Music,London,False,359,292,,"we have BARELY flattened the curve, there are still 4000+ cases being reported every day; government rapidly needs to set expectation here ""hidden data suggests the UK’s coronavirus lockdown is faltering"" https://t.co/SsOSTPsTbt",[],"[{'url': 'https://t.co/SsOSTPsTbt', 'expanded_url': 'https://www.wired.co.uk/article/uk-lockdown-traffic-data', 'display_url': 'wired.co.uk/article/uk-loc…', 'indices': [205, 228]}]",[],
1255819378442022912,370004821,,,2020-04-30 11:20:46,,Twitter Web App,Wish,WishCharity,Thu Sep 08 09:24:54 +0000 2011,4976,"A voice for women's mental health. We support women with mental health needs in hospitals, prisons & in the community.",London,False,1771,982,http://t.co/wRamAI6tZ3,"The latest government figures on self-harm in prison, which has reached record levels for the seventh year running, are incredibly worrying – and coronavirus is likely to have further impact too. https://t.co/1QMRbbAKlc",[],"[{'url': 'https://t.co/1QMRbbAKlc', 'expanded_url': 'https://www.gov.uk/government/statistics/safety-in-custody-quarterly-update-to-december-2019', 'display_url': 'gov.uk/government/sta…', 'indices': [196, 219]}]",[],
1255819061461729281,25493114,,,2020-04-30 11:19:30,,Twitter for Android,Juan David Gutiérrez,JuanDGut,Fri Mar 20 12:04:43 +0000 2009,42565,"PhD y MSc en política pública @UniofOxford. LLM U. Bolonia - @erasmusuni. Abogado @UniJaveriana. Derecho, política pública y desarrollo. Socio @AvanteAbogados","Bogotá, D.C., Colombia",False,6285,2646,https://t.co/OxiaNvyenr,"Our Oxford COVID-19 government response tracker data was updated this week:
👉 5 new indicators
👉 5 existing but improved indicators
👉 updated Stringency Index (now w/ 8 indicators + adjusted geographically 'general' and 'targeted')
More details at https://t.co/WuSgChwr4I",[],[],"[{'screen_name': 'BlavatnikSchool', 'name': 'Blavatnik School of Government', 'id': 218095155, 'id_str': '218095155', 'indices': [3, 19]}]",1255773206625038338
1255818913239240704,852902139051618304,,,2020-04-30 11:18:55,,Twitter for iPhone,Oliver White,oliverdwwhite,Fri Apr 14 15:11:30 +0000 2017,1094,Secretary and Human-Selfie-Stick for @RDGYoungLabour. Uni of Hull and LSE Graduate. Ultimate Frisbee Player.,"London, England",False,215,627,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255817058497048576,923313836,,,2020-04-30 11:11:33,,Twitter for iPhone,Jams ap Pren,depthscale,Sat Nov 03 14:19:42 +0000 2012,31718,so wot!,,False,316,903,https://t.co/jrW3Vw2rJV,Key part of the government’s new coronavirus strategy is the ONS’ programme of household testing. Hope is that this will give the government much better data than it has had up to now and allow for a far more targeted response to the virus https://t.co/0WqEMYJOnv,[],[],"[{'screen_name': 'JGForsyth', 'name': 'James Forsyth', 'id': 498986721, 'id_str': '498986721', 'indices': [3, 13]}]",1255810886129893379
1255815587172954113,969865524862648320,,,2020-04-30 11:05:42,,Twitter Web App,Beacon AI,Beacon_Privacy,Sat Mar 03 09:22:15 +0000 2018,1459,Beacon AI is leading the way in data privacy & protection by enabling users to meet present and future compliance requirements through automation.,"Cork, Ireland",False,596,1756,https://t.co/hemJeyX8N2,"Govt using confidential patient data in Covid19 response

Whitehall source alarmed at:

“unprecedented” amounts of confidential health info being swept into the project at an “alarming” speed with 
“insufficient” regard for privacy, ethics, data protection https://t.co/6yzxjWErXJ",[],[],"[{'screen_name': 'AgnesClackett', 'name': 'Agnes Clackett', 'id': 877048021372076032, 'id_str': '877048021372076032', 'indices': [3, 17]}]",1254559216062382081
1255814498046353410,311549242,,,2020-04-30 11:01:22,,Twitter for iPhone,Cllr Shepzy,tshep42,Sun Jun 05 16:57:40 +0000 2011,526319,Very proud Labour councillor - who believes in winning! Vehemently against Brexit! Currently appalled at everything going on in the world! 🇩🇪🇬🇧🇫🇷🇦🇽🇩🇰,,False,5706,3319,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255814228847611904,1120079106027216896,,,2020-04-30 11:00:18,,Twitter Web App,janet m,janetm50723412,Sun Apr 21 21:37:23 +0000 2019,34996,Promoting a return to our rightful place in the EU because one day we will be voting for the United Nations too! The universe of human dignity rules.,West Suffolk,False,379,542,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255814147054407680,733425444,,,2020-04-30 10:59:59,,Twitter Web App,perscotta-#FBPE-🕷️,Perscotta,Thu Aug 02 19:44:09 +0000 2012,9323,"Wife Mum and grandma.  Ex-teacher, ex most things since I retired.   Feel passionately that hurting others by words deeds or ideology is wrong",,False,641,691,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255813594345848832,1352178289,,,2020-04-30 10:57:47,,Twitter for Android,Philip Durling,PhilDurling100,Sun Apr 14 15:49:47 +0000 2013,124479,If I question you its so that I may be better informed. There is no malice or ill will intended.,,False,610,1525,,Key part of the government’s new coronavirus strategy is the ONS’ programme of household testing. Hope is that this will give the government much better data than it has had up to now and allow for a far more targeted response to the virus https://t.co/0WqEMYJOnv,[],[],"[{'screen_name': 'JGForsyth', 'name': 'James Forsyth', 'id': 498986721, 'id_str': '498986721', 'indices': [3, 13]}]",1255810886129893379
1255813301658927108,831815773,,,2020-04-30 10:56:37,,Twitter for iPad,Deirdre Walsh,magicdmw,Tue Sep 18 20:19:56 +0000 2012,657389,"Interested in science and the humanities. Keen syfy fan, huge star trek fan. Also into current affairs and economics. Pretty curious about everything.",London,False,3831,4971,,Key part of the government’s new coronavirus strategy is the ONS’ programme of household testing. Hope is that this will give the government much better data than it has had up to now and allow for a far more targeted response to the virus https://t.co/0WqEMYJOnv,[],[],"[{'screen_name': 'JGForsyth', 'name': 'James Forsyth', 'id': 498986721, 'id_str': '498986721', 'indices': [3, 13]}]",1255810886129893379
1255812366727622662,557530234,1255809604631646211,1230268045295259649,2020-04-30 10:52:54,MadeInGBritain,Twitter Web App,Tony Bowden,TonyBowden1,Thu Apr 19 08:17:59 +0000 2012,155,I wonder what the fuck happened to all the people that asked me for directions.,Clacton,False,8,17,,"@BoycottAllChina @BethRigby @SkyNews China has been removed from the statistics by the UK government, they’re lying. Most other Asian and African countries have no accurate method to account for their infection and death rates https://t.co/UfuAyVW8ab",[],"[{'url': 'https://t.co/UfuAyVW8ab', 'expanded_url': 'https://metro.co.uk/2020/04/26/uk-removes-china-official-coronavirus-deaths-comparison-12611637/', 'display_url': 'metro.co.uk/2020/04/26/uk-…', 'indices': [227, 250]}]","[{'screen_name': 'BethRigby', 'name': 'Beth Rigby', 'id': 19902709, 'id_str': '19902709', 'indices': [17, 27]}, {'screen_name': 'SkyNews', 'name': 'SkyNews', 'id': 7587032, 'id_str': '7587032', 'indices': [28, 36]}]",
1255812229473107968,291720612,,,2020-04-30 10:52:22,,Twitter Web App,Alan Wager,DrAlanWager,Mon May 02 14:20:21 +0000 2011,8722,"Researcher, @UKandEU; teach, @LSEEI",,False,2162,1293,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255811759723745285,319619581,,,2020-04-30 10:50:30,,Twitter for Android,Stephen 🐟 #StayAtHome #FBPE #HoldThemToAccount,TheStephenRalph,Sat Jun 18 12:47:49 +0000 2011,471875,Retired #Radiographer #Behçets ♿️ #ChronicPain  #Pituitary Ex 🌹 #SardinesUK #MoreInCommon #Badgers #SODEM #RejoinEU #FreeNazanin #HopeNotHate #Resist 🇺🇸,"Ayr, 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺 🇬🇧",False,15271,15990,https://t.co/gDmEhNwc0u,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255811726353801216,2755983617,,,2020-04-30 10:50:22,,Twitter Web App,JWTheSpa,SpaJw,Sat Aug 30 16:34:35 +0000 2014,72131,"Redistribution-backing, Nationalism-loathing, Spurs-following, social democrat. Mostly losing; not giving up! Back in Labour.",Leamington via Kentish Town,False,3657,542,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255811633332568064,149647740,,,2020-04-30 10:49:59,,Twitter Web App,Chris Shaw,The_ChrisShaw,Sat May 29 21:04:54 +0000 2010,208581,"PR, Media Relations, Strategic Marketing and Communications consultant, speaker & trainer, with a passion for Economics, Politics, MTB-ing and Cars... DMs Open.",Yorkshire and London,False,6028,1120,https://t.co/lhmm7DFVfx,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255811585664323584,20311677,,,2020-04-30 10:49:48,,Twitter for Android,Glen O'Hara,gsoh31,Sat Feb 07 14:27:50 +0000 2009,52190,I teach History at Oxford Brookes University. Occasionally I write about politics.,,False,26012,23413,https://t.co/0DSs9PDibf,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255811261293568003,1019961303866269696,,,2020-04-30 10:48:31,,Twitter Web App,Zac C,thezacc18,Thu Jul 19 15:04:59 +0000 2018,18859,"Labour Party supporter!
Leicester City fan!
F1 fanatic!",,False,187,4893,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],[],"[{'screen_name': 'JMagosh', 'name': 'Josh Magosh', 'id': 1214649625904373760, 'id_str': '1214649625904373760', 'indices': [3, 11]}, {'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [125, 135]}]",1255809951999709184
1255810886129893379,498986721,,,2020-04-30 10:47:01,,Twitter Web App,James Forsyth,JGForsyth,Tue Feb 21 17:00:46 +0000 2012,15567,Political editor of The Spectator,London,True,81393,1816,https://t.co/tvpSoxOf5V,Key part of the government’s new coronavirus strategy is the ONS’ programme of household testing. Hope is that this will give the government much better data than it has had up to now and allow for a far more targeted response to the virus https://t.co/0WqEMYJOnv,[],"[{'url': 'https://t.co/0WqEMYJOnv', 'expanded_url': 'https://www.spectator.co.uk/article/boris-has-found-a-path-out-of-lockdown-but-it-wont-be-smooth', 'display_url': 'spectator.co.uk/article/boris-…', 'indices': [240, 263]}]",[],
1255809951999709184,1214649625904373760,,,2020-04-30 10:43:19,,Twitter Web App,Josh Magosh,JMagosh,Tue Jan 07 20:47:01 +0000 2020,916,Non-tribal leftie. Social research analyst. 🏳️‍🌈 He/him,"London, England",False,144,347,,"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",[],"[{'url': 'https://t.co/GwsYodBzCF', 'expanded_url': 'https://www.ipsos.com/ipsos-mori/en-uk/spike-britons-thinking-government-acted-too-late-address-virus-confidence-nhs-continues-grow', 'display_url': 'ipsos.com/ipsos-mori/en-…', 'indices': [131, 154]}]","[{'screen_name': 'IpsosMORI', 'name': 'Ipsos MORI', 'id': 23456307, 'id_str': '23456307', 'indices': [112, 122]}]",
1255809823352016896,69558002,,,2020-04-30 10:42:48,,Twitter Web App,M*🖤#FBPE #HaveDemocracy #ForeverEuropean #1Europe,csibike1,Fri Aug 28 10:40:00 +0000 2009,274468,"migrant, ex civil servant. European animal lover, vegetarian, owned by 2 dogs. Saddened by extremism, cruelty, injustice & end of Monty Python films #RevokeA50","London as yet UK, Europe",False,7793,7910,,"Investigated the number of deaths in care homes for @NewStatesman.

Up to one in 17 care home residents may have died since the #coronavirus outbreak in the UK.

Official statistics might be under-representing the true toll Covid-19 has on the elderly. https://t.co/m0r30N4G0l",[],[],"[{'screen_name': 'nicucalcea', 'name': 'Nicu Calcea', 'id': 15881188, 'id_str': '15881188', 'indices': [3, 14]}, {'screen_name': 'NewStatesman', 'name': 'New Statesman', 'id': 19906615, 'id_str': '19906615', 'indices': [68, 81]}]",1255545170021539841
1255807108551004160,2273721968,,,2020-04-30 10:32:01,,Twitter for iPhone,Richard Montgomery,ricmontg,Fri Jan 03 00:13:04 +0000 2014,91966,"Scottish Independence supporter, Catalonia & Plaid Cymru supporter, dad to two great boys and brill wife. p.s Lost access to old acc!","Glasgow, Scotland",False,3391,4995,,New statistics suggest that current fatality numbers may understate the damage https://t.co/jYWiVeoKxk,[],"[{'url': 'https://t.co/jYWiVeoKxk', 'expanded_url': 'https://econ.st/2Jx5CPF', 'display_url': 'econ.st/2Jx5CPF', 'indices': [97, 120]}]","[{'screen_name': 'TheEconomist', 'name': 'The Economist', 'id': 5988062, 'id_str': '5988062', 'indices': [3, 16]}]",1246641548843986945
